id,Date,vdc,scantime,starttime
9334350,"2022-05-18 21:03:56",407.81,3067229.159,"2022-04-13 08:56:11"
9334351,"2022-05-18 21:04:07",407.881,3067237.156,"2022-04-13 08:56:11"
9334352,"2022-05-18 21:04:16",407.863,3067249.157,"2022-04-13 08:56:11"
9334353,"2022-05-18 21:04:27",407.899,3067259.158,"2022-04-13 08:56:11"
9334354,"2022-05-18 21:04:37",407.814,3067267.156,"2022-04-13 08:56:11"
9334355,"2022-05-18 21:04:46",407.847,3067279.156,"2022-04-13 08:56:11"
9334356,"2022-05-18 21:04:56",407.794,3067287.156,"2022-04-13 08:56:11"
9334357,"2022-05-18 21:05:06",408.024,3067297.156,"2022-04-13 08:56:11"
9334358,"2022-05-18 21:05:17",407.882,3067309.16,"2022-04-13 08:56:11"
9334359,"2022-05-18 21:05:27",407.868,3067319.157,"2022-04-13 08:56:11"
9334360,"2022-05-18 21:05:37",407.797,3067327.156,"2022-04-13 08:56:11"
9334361,"2022-05-18 21:05:47",407.826,3067339.157,"2022-04-13 08:56:11"
9334362,"2022-05-18 21:05:57",407.801,3067349.156,"2022-04-13 08:56:11"
9334363,"2022-05-18 21:06:06",407.759,3067357.156,"2022-04-13 08:56:11"
9334364,"2022-05-18 21:06:16",407.913,3067369.158,"2022-04-13 08:56:11"
9334365,"2022-05-18 21:06:27",407.758,3067379.157,"2022-04-13 08:56:11"
9334366,"2022-05-18 21:06:37",407.827,3067387.156,"2022-04-13 08:56:11"
9334367,"2022-05-18 21:06:47",407.84,3067399.156,"2022-04-13 08:56:11"
9334368,"2022-05-18 21:06:57",407.885,3067409.156,"2022-04-13 08:56:11"
9334369,"2022-05-18 21:07:07",407.835,3067417.156,"2022-04-13 08:56:11"
9334370,"2022-05-18 21:07:17",407.887,3067429.156,"2022-04-13 08:56:11"
9334371,"2022-05-18 21:07:27",407.8,3067439.156,"2022-04-13 08:56:11"
9334372,"2022-05-18 21:07:37",407.827,3067447.156,"2022-04-13 08:56:11"
9334373,"2022-05-18 21:07:47",407.927,3067459.156,"2022-04-13 08:56:11"
9334374,"2022-05-18 21:07:57",407.859,3067469.156,"2022-04-13 08:56:11"
9334375,"2022-05-18 21:08:08",407.844,3067477.156,"2022-04-13 08:56:11"
9334376,"2022-05-18 21:08:17",407.846,3067489.156,"2022-04-13 08:56:11"
9334377,"2022-05-18 21:08:28",407.829,3067499.156,"2022-04-13 08:56:11"
9334378,"2022-05-18 21:08:38",407.775,3067507.156,"2022-04-13 08:56:11"
9334379,"2022-05-18 21:08:48",407.823,3067519.157,"2022-04-13 08:56:11"
9334380,"2022-05-18 21:08:59",407.823,3067531.156,"2022-04-13 08:56:11"
9334381,"2022-05-18 21:09:08",407.859,3067537.156,"2022-04-13 08:56:11"
9334382,"2022-05-18 21:09:18",407.752,3067549.156,"2022-04-13 08:56:11"
9334383,"2022-05-18 21:09:28",407.798,3067559.156,"2022-04-13 08:56:11"
9334384,"2022-05-18 21:09:38",407.899,3067569.156,"2022-04-13 08:56:11"
9334385,"2022-05-18 21:09:48",407.891,3067579.156,"2022-04-13 08:56:11"
9334386,"2022-05-18 21:09:58",407.735,3067589.157,"2022-04-13 08:56:11"
9334387,"2022-05-18 21:10:08",407.742,3067599.156,"2022-04-13 08:56:11"
9334388,"2022-05-18 21:10:18",407.858,3067609.156,"2022-04-13 08:56:11"
9334389,"2022-05-18 21:10:28",407.818,3067619.157,"2022-04-13 08:56:11"
9334390,"2022-05-18 21:10:38",407.777,3067631.156,"2022-04-13 08:56:11"
9334391,"2022-05-18 21:10:48",407.804,3067639.156,"2022-04-13 08:56:11"
9334392,"2022-05-18 21:10:59",407.748,3067651.156,"2022-04-13 08:56:11"
9334393,"2022-05-18 21:11:08",407.729,3067661.156,"2022-04-13 08:56:11"
9334394,"2022-05-18 21:11:18",407.795,3067669.156,"2022-04-13 08:56:11"
9334395,"2022-05-18 21:11:28",407.865,3067681.158,"2022-04-13 08:56:11"
9334396,"2022-05-18 21:11:38",407.816,3067691.156,"2022-04-13 08:56:11"
9334397,"2022-05-18 21:11:48",407.839,3067699.156,"2022-04-13 08:56:11"
9334398,"2022-05-18 21:11:59",407.806,3067711.157,"2022-04-13 08:56:11"
9334399,"2022-05-18 21:12:09",407.761,3067721.157,"2022-04-13 08:56:11"
9334400,"2022-05-18 21:12:19",407.812,3067729.156,"2022-04-13 08:56:11"
9334401,"2022-05-18 21:12:28",407.873,3067741.156,"2022-04-13 08:56:11"
9334402,"2022-05-18 21:12:39",407.999,3067751.156,"2022-04-13 08:56:11"
9334403,"2022-05-18 21:12:49",407.744,3067759.156,"2022-04-13 08:56:11"
9334404,"2022-05-18 21:12:58",407.782,3067771.157,"2022-04-13 08:56:11"
9334405,"2022-05-18 21:13:08",407.897,3067781.157,"2022-04-13 08:56:11"
9334406,"2022-05-18 21:13:19",407.795,3067789.156,"2022-04-13 08:56:11"
9334407,"2022-05-18 21:13:29",407.828,3067801.158,"2022-04-13 08:56:11"
9334408,"2022-05-18 21:13:38",407.842,3067811.156,"2022-04-13 08:56:11"
9334409,"2022-05-18 21:13:49",407.753,3067819.156,"2022-04-13 08:56:11"
9334410,"2022-05-18 21:13:59",407.898,3067831.156,"2022-04-13 08:56:11"
9334411,"2022-05-18 21:14:09",407.848,3067841.156,"2022-04-13 08:56:11"
9334412,"2022-05-18 21:14:19",407.957,3067849.156,"2022-04-13 08:56:11"
9334413,"2022-05-18 21:14:29",407.834,3067861.157,"2022-04-13 08:56:11"
9334414,"2022-05-18 21:14:39",407.854,3067871.157,"2022-04-13 08:56:11"
9334415,"2022-05-18 21:14:49",407.772,3067879.155,"2022-04-13 08:56:11"
9334416,"2022-05-18 21:15:00",407.85,3067891.156,"2022-04-13 08:56:11"
9334417,"2022-05-18 21:15:09",407.763,3067901.156,"2022-04-13 08:56:11"
9334418,"2022-05-18 21:15:20",407.81,3067909.156,"2022-04-13 08:56:11"
9334419,"2022-05-18 21:15:30",407.74,3067921.156,"2022-04-13 08:56:11"
9334420,"2022-05-18 21:15:40",407.82,3067931.156,"2022-04-13 08:56:11"
9334421,"2022-05-18 21:15:49",407.82,3067939.156,"2022-04-13 08:56:11"
9334422,"2022-05-18 21:16:00",407.839,3067951.156,"2022-04-13 08:56:11"
9334423,"2022-05-18 21:16:10",407.805,3067961.156,"2022-04-13 08:56:11"
9334424,"2022-05-18 21:16:20",407.774,3067969.156,"2022-04-13 08:56:11"
9334425,"2022-05-18 21:16:30",407.803,3067981.156,"2022-04-13 08:56:11"
9334426,"2022-05-18 21:16:40",407.796,3067991.156,"2022-04-13 08:56:11"
9334427,"2022-05-18 21:16:50",407.775,3067999.156,"2022-04-13 08:56:11"
9334428,"2022-05-18 21:17:00",407.779,3068011.156,"2022-04-13 08:56:11"
9334429,"2022-05-18 21:17:10",407.774,3068021.156,"2022-04-13 08:56:11"
9334430,"2022-05-18 21:17:20",407.744,3068031.157,"2022-04-13 08:56:11"
9334431,"2022-05-18 21:17:30",407.821,3068041.156,"2022-04-13 08:56:11"
9334432,"2022-05-18 21:17:40",407.793,3068053.156,"2022-04-13 08:56:11"
9334433,"2022-05-18 21:17:50",407.857,3068059.156,"2022-04-13 08:56:11"
9334434,"2022-05-18 21:18:00",407.853,3068071.156,"2022-04-13 08:56:11"
9334435,"2022-05-18 21:18:10",407.823,3068083.156,"2022-04-13 08:56:11"
9334436,"2022-05-18 21:18:20",407.83,3068093.157,"2022-04-13 08:56:11"
9334437,"2022-05-18 21:18:30",407.756,3068101.156,"2022-04-13 08:56:11"
9334438,"2022-05-18 21:18:40",407.799,3068111.156,"2022-04-13 08:56:11"
9334439,"2022-05-18 21:18:50",407.901,3068121.156,"2022-04-13 08:56:11"
9334440,"2022-05-18 21:19:00",407.899,3068131.157,"2022-04-13 08:56:11"
9334441,"2022-05-18 21:19:11",407.846,3068143.155,"2022-04-13 08:56:11"
9334442,"2022-05-18 21:19:21",407.776,3068153.156,"2022-04-13 08:56:11"
9334443,"2022-05-18 21:19:31",407.817,3068161.157,"2022-04-13 08:56:11"
9334444,"2022-05-18 21:19:41",407.867,3068173.156,"2022-04-13 08:56:11"
9334445,"2022-05-18 21:19:51",407.814,3068183.156,"2022-04-13 08:56:11"
9334446,"2022-05-18 21:20:01",407.784,3068191.156,"2022-04-13 08:56:11"
9334447,"2022-05-18 21:20:11",407.82,3068203.156,"2022-04-13 08:56:11"
9334448,"2022-05-18 21:20:21",407.793,3068213.156,"2022-04-13 08:56:11"
9334449,"2022-05-18 21:20:31",407.882,3068221.156,"2022-04-13 08:56:11"
9334450,"2022-05-18 21:20:41",407.832,3068233.158,"2022-04-13 08:56:11"
9334451,"2022-05-18 21:20:51",407.799,3068243.158,"2022-04-13 08:56:11"
9334452,"2022-05-18 21:21:01",407.807,3068251.157,"2022-04-13 08:56:11"
9334453,"2022-05-18 21:21:11",407.882,3068263.157,"2022-04-13 08:56:11"
9334454,"2022-05-18 21:21:21",407.917,3068273.157,"2022-04-13 08:56:11"
9334455,"2022-05-18 21:21:31",407.814,3068281.157,"2022-04-13 08:56:11"
9334456,"2022-05-18 21:21:41",407.87,3068293.157,"2022-04-13 08:56:11"
9334457,"2022-05-18 21:21:51",407.795,3068303.157,"2022-04-13 08:56:11"
9334458,"2022-05-18 21:22:01",407.779,3068311.156,"2022-04-13 08:56:11"
9334459,"2022-05-18 21:22:11",407.903,3068323.156,"2022-04-13 08:56:11"
9334460,"2022-05-18 21:22:21",407.831,3068333.157,"2022-04-13 08:56:11"
9334461,"2022-05-18 21:22:32",407.865,3068341.156,"2022-04-13 08:56:11"
9334462,"2022-05-18 21:22:42",407.848,3068353.156,"2022-04-13 08:56:11"
9334463,"2022-05-18 21:22:52",407.914,3068363.156,"2022-04-13 08:56:11"
9334464,"2022-05-18 21:23:02",407.795,3068371.157,"2022-04-13 08:56:11"
9334465,"2022-05-18 21:23:12",407.911,3068383.157,"2022-04-13 08:56:11"
9334466,"2022-05-18 21:23:22",407.782,3068393.157,"2022-04-13 08:56:11"
9334467,"2022-05-18 21:23:32",407.804,3068401.158,"2022-04-13 08:56:11"
9334468,"2022-05-18 21:23:42",407.78,3068413.157,"2022-04-13 08:56:11"
9334469,"2022-05-18 21:23:52",407.762,3068423.157,"2022-04-13 08:56:11"
9334470,"2022-05-18 21:24:02",407.847,3068431.157,"2022-04-13 08:56:11"
9334471,"2022-05-18 21:24:12",407.84,3068443.156,"2022-04-13 08:56:11"
9334472,"2022-05-18 21:24:22",407.846,3068453.157,"2022-04-13 08:56:11"
9334473,"2022-05-18 21:24:32",407.937,3068463.156,"2022-04-13 08:56:11"
9334474,"2022-05-18 21:24:42",407.816,3068473.157,"2022-04-13 08:56:11"
9334475,"2022-05-18 21:24:52",407.788,3068483.156,"2022-04-13 08:56:11"
9334476,"2022-05-18 21:25:03",407.762,3068495.156,"2022-04-13 08:56:11"
9334477,"2022-05-18 21:25:12",407.801,3068503.157,"2022-04-13 08:56:11"
9334478,"2022-05-18 21:25:23",407.806,3068515.157,"2022-04-13 08:56:11"
9334479,"2022-05-18 21:25:32",407.863,3068523.157,"2022-04-13 08:56:11"
9334480,"2022-05-18 21:25:43",407.843,3068533.157,"2022-04-13 08:56:11"
9334481,"2022-05-18 21:25:53",407.901,3068545.157,"2022-04-13 08:56:11"
9334482,"2022-05-18 21:26:03",407.821,3068555.157,"2022-04-13 08:56:11"
9334483,"2022-05-18 21:26:13",407.8,3068563.157,"2022-04-13 08:56:11"
9334484,"2022-05-18 21:26:23",407.927,3068575.158,"2022-04-13 08:56:11"
9334485,"2022-05-18 21:26:33",407.795,3068585.158,"2022-04-13 08:56:11"
9334486,"2022-05-18 21:26:42",407.889,3068593.158,"2022-04-13 08:56:11"
9334487,"2022-05-18 21:26:52",407.92,3068605.162,"2022-04-13 08:56:11"
9334488,"2022-05-18 21:27:02",407.904,3068615.161,"2022-04-13 08:56:11"
9334489,"2022-05-18 21:27:13",407.859,3068623.156,"2022-04-13 08:56:11"
9334490,"2022-05-18 21:27:23",407.822,3068635.158,"2022-04-13 08:56:11"
9334491,"2022-05-18 21:27:33",407.853,3068645.159,"2022-04-13 08:56:11"
9334492,"2022-05-18 21:27:43",407.797,3068653.157,"2022-04-13 08:56:11"
9334493,"2022-05-18 21:27:53",407.826,3068665.159,"2022-04-13 08:56:11"
9334494,"2022-05-18 21:28:03",407.818,3068675.157,"2022-04-13 08:56:11"
9334495,"2022-05-18 21:28:13",407.925,3068683.157,"2022-04-13 08:56:11"
9334496,"2022-05-18 21:28:23",407.833,3068695.157,"2022-04-13 08:56:11"
9334497,"2022-05-18 21:28:33",407.918,3068705.157,"2022-04-13 08:56:11"
9334498,"2022-05-18 21:28:43",407.804,3068713.156,"2022-04-13 08:56:11"
9334499,"2022-05-18 21:28:53",407.787,3068725.156,"2022-04-13 08:56:11"
9334500,"2022-05-18 21:29:04",407.859,3068735.157,"2022-04-13 08:56:11"
9334501,"2022-05-18 21:29:14",407.812,3068743.157,"2022-04-13 08:56:11"
9334502,"2022-05-18 21:29:23",407.845,3068755.157,"2022-04-13 08:56:11"
9334503,"2022-05-18 21:29:34",407.711,3068765.156,"2022-04-13 08:56:11"
9334504,"2022-05-18 21:29:44",407.84,3068773.157,"2022-04-13 08:56:11"
9334505,"2022-05-18 21:29:54",407.73,3068785.159,"2022-04-13 08:56:11"
9334506,"2022-05-18 21:30:04",407.771,3068795.157,"2022-04-13 08:56:11"
9334507,"2022-05-18 21:30:14",407.861,3068803.157,"2022-04-13 08:56:11"
9334508,"2022-05-18 21:30:24",407.892,3068815.157,"2022-04-13 08:56:11"
9334509,"2022-05-18 21:30:34",407.754,3068825.157,"2022-04-13 08:56:11"
9334510,"2022-05-18 21:30:44",407.795,3068833.157,"2022-04-13 08:56:11"
9334511,"2022-05-18 21:30:54",407.87,3068845.156,"2022-04-13 08:56:11"
9334512,"2022-05-18 21:31:04",407.783,3068855.157,"2022-04-13 08:56:11"
9334513,"2022-05-18 21:31:14",407.853,3068863.157,"2022-04-13 08:56:11"
9334514,"2022-05-18 21:31:24",407.808,3068875.156,"2022-04-13 08:56:11"
9334515,"2022-05-18 21:31:34",407.734,3068887.157,"2022-04-13 08:56:11"
9334516,"2022-05-18 21:31:45",407.822,3068897.157,"2022-04-13 08:56:11"
9334517,"2022-05-18 21:31:54",407.898,3068905.157,"2022-04-13 08:56:11"
9334518,"2022-05-18 21:32:05",407.863,3068917.159,"2022-04-13 08:56:11"
9334519,"2022-05-18 21:32:15",407.902,3068927.157,"2022-04-13 08:56:11"
9334520,"2022-05-18 21:32:25",407.842,3068935.157,"2022-04-13 08:56:11"
9334521,"2022-05-18 21:32:34",407.842,3068947.157,"2022-04-13 08:56:11"
9334522,"2022-05-18 21:32:44",407.807,3068957.16,"2022-04-13 08:56:11"
9334523,"2022-05-18 21:32:54",407.868,3068965.157,"2022-04-13 08:56:11"
9334524,"2022-05-18 21:33:04",407.795,3068977.159,"2022-04-13 08:56:11"
9334525,"2022-05-18 21:33:14",407.8,3068987.159,"2022-04-13 08:56:11"
9334526,"2022-05-18 21:33:24",407.795,3068995.156,"2022-04-13 08:56:11"
9334527,"2022-05-18 21:33:35",407.882,3069007.157,"2022-04-13 08:56:11"
9334528,"2022-05-18 21:33:45",407.764,3069017.158,"2022-04-13 08:56:11"
9334529,"2022-05-18 21:33:55",407.838,3069025.157,"2022-04-13 08:56:11"
9334530,"2022-05-18 21:34:05",407.889,3069037.158,"2022-04-13 08:56:11"
9334531,"2022-05-18 21:34:15",407.734,3069047.157,"2022-04-13 08:56:11"
9334532,"2022-05-18 21:34:25",407.848,3069055.157,"2022-04-13 08:56:11"
9334533,"2022-05-18 21:34:35",407.785,3069067.157,"2022-04-13 08:56:11"
9334534,"2022-05-18 21:34:45",407.881,3069077.159,"2022-04-13 08:56:11"
9334535,"2022-05-18 21:34:56",407.85,3069085.157,"2022-04-13 08:56:11"
9334536,"2022-05-18 21:35:06",407.767,3069097.157,"2022-04-13 08:56:11"
9334537,"2022-05-18 21:35:15",407.905,3069107.158,"2022-04-13 08:56:11"
9334538,"2022-05-18 21:35:25",407.844,3069115.157,"2022-04-13 08:56:11"
9334539,"2022-05-18 21:35:36",407.735,3069127.156,"2022-04-13 08:56:11"
9334540,"2022-05-18 21:35:45",407.959,3069137.158,"2022-04-13 08:56:11"
9334541,"2022-05-18 21:35:55",407.811,3069145.156,"2022-04-13 08:56:11"
9334542,"2022-05-18 21:36:06",407.793,3069157.156,"2022-04-13 08:56:11"
9334543,"2022-05-18 21:36:16",407.806,3069167.157,"2022-04-13 08:56:11"
9334544,"2022-05-18 21:36:26",407.854,3069175.157,"2022-04-13 08:56:11"
9334545,"2022-05-18 21:36:36",407.732,3069187.157,"2022-04-13 08:56:11"
9334546,"2022-05-18 21:36:46",407.97,3069197.157,"2022-04-13 08:56:11"
9334547,"2022-05-18 21:36:56",407.899,3069207.157,"2022-04-13 08:56:11"
9334548,"2022-05-18 21:37:07",407.74,3069217.157,"2022-04-13 08:56:11"
9334549,"2022-05-18 21:37:17",407.831,3069229.157,"2022-04-13 08:56:11"
9334550,"2022-05-18 21:37:26",407.85,3069237.157,"2022-04-13 08:56:11"
9334551,"2022-05-18 21:37:38",407.801,3069247.158,"2022-04-13 08:56:11"
9334552,"2022-05-18 21:37:46",407.938,3069259.158,"2022-04-13 08:56:11"
9334553,"2022-05-18 21:37:57",407.873,3069269.159,"2022-04-13 08:56:11"
9334554,"2022-05-18 21:38:06",407.901,3069277.156,"2022-04-13 08:56:11"
9334555,"2022-05-18 21:38:17",407.835,3069289.157,"2022-04-13 08:56:11"
9334556,"2022-05-18 21:38:26",407.818,3069297.157,"2022-04-13 08:56:11"
9334557,"2022-05-18 21:38:37",407.862,3069307.157,"2022-04-13 08:56:11"
9334558,"2022-05-18 21:38:46",407.835,3069319.157,"2022-04-13 08:56:11"
9334559,"2022-05-18 21:38:57",407.851,3069329.158,"2022-04-13 08:56:11"
9334560,"2022-05-18 21:39:07",407.864,3069337.157,"2022-04-13 08:56:11"
9334561,"2022-05-18 21:39:17",407.854,3069349.161,"2022-04-13 08:56:11"
9334562,"2022-05-18 21:39:26",407.852,3069359.157,"2022-04-13 08:56:11"
9334563,"2022-05-18 21:39:36",407.737,3069367.157,"2022-04-13 08:56:11"
9334564,"2022-05-18 21:39:47",407.528,3069379.158,"2022-04-13 08:56:11"
9334565,"2022-05-18 21:39:56",407.924,3069389.156,"2022-04-13 08:56:11"
9334566,"2022-05-18 21:40:07",407.803,3069397.156,"2022-04-13 08:56:11"
9334567,"2022-05-18 21:40:17",407.82,3069409.157,"2022-04-13 08:56:11"
9334568,"2022-05-18 21:40:27",407.833,3069419.157,"2022-04-13 08:56:11"
9334569,"2022-05-18 21:40:36",407.841,3069427.156,"2022-04-13 08:56:11"
9334570,"2022-05-18 21:40:46",407.859,3069439.157,"2022-04-13 08:56:11"
9334571,"2022-05-18 21:40:57",407.853,3069449.158,"2022-04-13 08:56:11"
9334572,"2022-05-18 21:41:07",407.92,3069457.157,"2022-04-13 08:56:11"
9334573,"2022-05-18 21:41:17",407.909,3069469.157,"2022-04-13 08:56:11"
9334574,"2022-05-18 21:41:27",407.861,3069479.159,"2022-04-13 08:56:11"
9334575,"2022-05-18 21:41:37",407.763,3069487.157,"2022-04-13 08:56:11"
9334576,"2022-05-18 21:41:47",407.822,3069499.158,"2022-04-13 08:56:11"
9334577,"2022-05-18 21:41:57",407.866,3069509.158,"2022-04-13 08:56:11"
9334578,"2022-05-18 21:42:07",407.794,3069517.157,"2022-04-13 08:56:11"
9334579,"2022-05-18 21:42:17",407.817,3069529.156,"2022-04-13 08:56:11"
9334580,"2022-05-18 21:42:27",407.839,3069539.157,"2022-04-13 08:56:11"
9334581,"2022-05-18 21:42:38",407.726,3069547.157,"2022-04-13 08:56:11"
9334582,"2022-05-18 21:42:48",407.748,3069559.156,"2022-04-13 08:56:11"
9334583,"2022-05-18 21:42:57",407.906,3069569.159,"2022-04-13 08:56:11"
9334584,"2022-05-18 21:43:08",407.906,3069581.157,"2022-04-13 08:56:11"
9334585,"2022-05-18 21:43:18",407.791,3069589.157,"2022-04-13 08:56:11"
9334586,"2022-05-18 21:43:28",407.912,3069599.157,"2022-04-13 08:56:11"
9334587,"2022-05-18 21:43:38",407.782,3069611.157,"2022-04-13 08:56:11"
9334588,"2022-05-18 21:43:48",407.821,3069619.157,"2022-04-13 08:56:11"
9334589,"2022-05-18 21:43:58",407.902,3069629.157,"2022-04-13 08:56:11"
9334590,"2022-05-18 21:44:08",407.72,3069637.157,"2022-04-13 08:56:11"
9334591,"2022-05-18 21:44:18",407.735,3069649.156,"2022-04-13 08:56:11"
9334592,"2022-05-18 21:44:28",407.851,3069661.156,"2022-04-13 08:56:11"
9334593,"2022-05-18 21:44:38",407.942,3069671.156,"2022-04-13 08:56:11"
9334594,"2022-05-18 21:44:48",407.838,3069679.156,"2022-04-13 08:56:11"
9334595,"2022-05-18 21:44:58",407.812,3069689.157,"2022-04-13 08:56:11"
9334596,"2022-05-18 21:45:08",407.895,3069699.156,"2022-04-13 08:56:11"
9334597,"2022-05-18 21:45:18",407.876,3069709.157,"2022-04-13 08:56:11"
9334598,"2022-05-18 21:45:28",407.804,3069721.158,"2022-04-13 08:56:11"
9334599,"2022-05-18 21:45:38",407.832,3069731.157,"2022-04-13 08:56:11"
9334600,"2022-05-18 21:45:48",407.899,3069739.157,"2022-04-13 08:56:11"
9334601,"2022-05-18 21:45:58",407.823,3069751.158,"2022-04-13 08:56:11"
9334602,"2022-05-18 21:46:08",407.771,3069761.157,"2022-04-13 08:56:11"
9334603,"2022-05-18 21:46:18",407.887,3069769.157,"2022-04-13 08:56:11"
9334604,"2022-05-18 21:46:28",407.839,3069781.159,"2022-04-13 08:56:11"
9334605,"2022-05-18 21:46:39",407.88,3069791.157,"2022-04-13 08:56:11"
9334606,"2022-05-18 21:46:49",407.874,3069799.156,"2022-04-13 08:56:11"
9334607,"2022-05-18 21:46:58",407.851,3069811.156,"2022-04-13 08:56:11"
9334608,"2022-05-18 21:47:09",407.885,3069821.158,"2022-04-13 08:56:11"
9334609,"2022-05-18 21:47:19",407.835,3069829.157,"2022-04-13 08:56:11"
9334610,"2022-05-18 21:47:29",407.782,3069841.158,"2022-04-13 08:56:11"
9334611,"2022-05-18 21:47:39",407.867,3069851.158,"2022-04-13 08:56:11"
9334612,"2022-05-18 21:47:49",407.791,3069859.157,"2022-04-13 08:56:11"
9334613,"2022-05-18 21:47:59",407.818,3069871.159,"2022-04-13 08:56:11"
9334614,"2022-05-18 21:48:09",407.924,3069881.159,"2022-04-13 08:56:11"
9334615,"2022-05-18 21:48:19",407.814,3069889.157,"2022-04-13 08:56:11"
9334616,"2022-05-18 21:48:29",407.808,3069901.158,"2022-04-13 08:56:11"
9334617,"2022-05-18 21:48:39",407.759,3069911.156,"2022-04-13 08:56:11"
9334618,"2022-05-18 21:48:50",407.911,3069919.156,"2022-04-13 08:56:11"
9334619,"2022-05-18 21:48:59",407.912,3069931.157,"2022-04-13 08:56:11"
9334620,"2022-05-18 21:49:09",407.898,3069941.158,"2022-04-13 08:56:11"
9334621,"2022-05-18 21:49:19",407.753,3069949.156,"2022-04-13 08:56:11"
9334622,"2022-05-18 21:49:29",407.864,3069961.156,"2022-04-13 08:56:11"
9334623,"2022-05-18 21:49:40",407.883,3069971.157,"2022-04-13 08:56:11"
9334624,"2022-05-18 21:49:50",407.826,3069979.157,"2022-04-13 08:56:11"
9334625,"2022-05-18 21:50:00",407.852,3069991.157,"2022-04-13 08:56:11"
9334626,"2022-05-18 21:50:10",407.848,3070001.157,"2022-04-13 08:56:11"
9334627,"2022-05-18 21:50:20",407.821,3070009.157,"2022-04-13 08:56:11"
9334628,"2022-05-18 21:50:30",407.77,3070021.156,"2022-04-13 08:56:11"
9334629,"2022-05-18 21:50:39",407.85,3070031.156,"2022-04-13 08:56:11"
9334630,"2022-05-18 21:50:49",408.058,3070039.157,"2022-04-13 08:56:11"
9334631,"2022-05-18 21:51:00",407.767,3070051.156,"2022-04-13 08:56:11"
9334632,"2022-05-18 21:51:10",407.929,3070061.156,"2022-04-13 08:56:11"
9334633,"2022-05-18 21:51:20",407.881,3070069.156,"2022-04-13 08:56:11"
9334634,"2022-05-18 21:51:30",407.881,3070081.157,"2022-04-13 08:56:11"
9334635,"2022-05-18 21:51:41",407.859,3070093.157,"2022-04-13 08:56:11"
9334636,"2022-05-18 21:51:51",407.821,3070103.159,"2022-04-13 08:56:11"
9334637,"2022-05-18 21:52:00",407.851,3070111.157,"2022-04-13 08:56:11"
9334638,"2022-05-18 21:52:10",407.929,3070121.157,"2022-04-13 08:56:11"
9334639,"2022-05-18 21:52:20",407.878,3070131.157,"2022-04-13 08:56:11"
9334640,"2022-05-18 21:52:30",407.807,3070141.157,"2022-04-13 08:56:11"
9334641,"2022-05-18 21:52:40",407.788,3070151.156,"2022-04-13 08:56:11"
9334642,"2022-05-18 21:52:51",408.576,3070163.158,"2022-04-13 08:56:11"
9334643,"2022-05-18 21:53:00",408.838,3070171.156,"2022-04-13 08:56:11"
9334644,"2022-05-18 21:53:11",408.882,3070183.158,"2022-04-13 08:56:11"
9334645,"2022-05-18 21:53:20",408.967,3070193.156,"2022-04-13 08:56:11"
9334646,"2022-05-18 21:53:30",408.562,3070201.157,"2022-04-13 08:56:11"
9334647,"2022-05-18 21:53:40",407.549,3070213.158,"2022-04-13 08:56:11"
9334648,"2022-05-18 21:53:51",407.908,3070223.159,"2022-04-13 08:56:11"
9334649,"2022-05-18 21:54:01",407.82,3070231.157,"2022-04-13 08:56:11"
9334650,"2022-05-18 21:54:11",407.968,3070243.157,"2022-04-13 08:56:11"
9334651,"2022-05-18 21:54:21",407.836,3070253.159,"2022-04-13 08:56:11"
